timestamp,y_true,yhat,z_resid,flag_z,flag_cusum
2020-03-15 17:00:00+00:00,13619.0,13575.53086999606,0.14231357801405198,0,1
2020-03-15 18:00:00+00:00,13762.0,13932.622886408171,-0.10583736041023123,0,1
2020-03-15 19:00:00+00:00,13208.0,13435.946209268885,-0.1721224766297512,0,1
2020-03-15 20:00:00+00:00,12534.0,12693.516513308412,-0.09226057545093451,0,1
2020-03-15 21:00:00+00:00,11982.0,11964.550608009637,0.11398345504189612,0,1
2020-03-15 22:00:00+00:00,11300.0,11288.135123142984,0.1072496424382723,0,1
2020-03-15 23:00:00+00:00,10746.0,10687.526351422302,0.161520099139883,0,1
2020-03-16 00:00:00+00:00,10469.0,10515.75632456809,0.03798342530449155,0,1
2020-03-16 01:00:00+00:00,10428.0,10482.465771457217,0.028866621407840274,0,1
2020-03-16 02:00:00+00:00,10479.0,10451.0191558392,0.12572788981225166,0,0
2020-03-16 03:00:00+00:00,10657.0,10544.819580822106,0.22463657324299577,0,0
2020-03-16 04:00:00+00:00,11085.0,10851.017768452715,0.36783269526767987,0,0
2020-03-16 05:00:00+00:00,12254.0,11750.231029791888,0.6853720309769941,0,0
2020-03-16 06:00:00+00:00,13342.0,12717.43604808383,0.825952646272815,0,1
2020-03-16 07:00:00+00:00,13907.0,13162.652752724953,0.9645506221003513,0,1
2020-03-16 08:00:00+00:00,13489.0,12987.14781900479,0.6751607629730771,0,1
2020-03-16 09:00:00+00:00,12848.0,12652.616407141048,0.3107217162406131,0,1
2020-03-16 10:00:00+00:00,12447.0,12366.88251223124,0.1733347568375238,0,1
2020-03-16 11:00:00+00:00,12144.0,12373.45420447474,-0.19506258702177742,0,0
2020-03-16 12:00:00+00:00,12205.0,12472.534493622254,-0.24004554739243017,0,0
2020-03-16 13:00:00+00:00,12563.0,12537.153797108658,0.11044272974043862,0,0
2020-03-16 14:00:00+00:00,12928.0,12756.397290119054,0.28443166662216773,0,0
2020-03-16 15:00:00+00:00,13325.0,13338.303450298052,0.06253217785564776,0,0
2020-03-16 16:00:00+00:00,14360.0,14120.374303754978,0.36571552132333723,0,0
2020-03-16 17:00:00+00:00,14616.0,14415.53310603751,0.317968311942623,0,0
2020-03-16 18:00:00+00:00,14746.0,14684.302458128994,0.15042428126208576,0,0
2020-03-16 19:00:00+00:00,14309.0,14055.634699368708,0.3810931423624899,0,0
2020-03-16 20:00:00+00:00,13491.0,13231.7798514464,0.3873915748282406,0,0
2020-03-16 21:00:00+00:00,12671.0,12436.98372021136,0.35616449014568125,0,0
2020-03-16 22:00:00+00:00,11935.0,11720.554001830638,0.3317841520530954,0,0
2020-03-16 23:00:00+00:00,11189.0,11114.806946762832,0.16110614781565227,0,0
2020-03-17 00:00:00+00:00,10793.0,10711.388870550094,0.1698314767445137,0,0
2020-03-17 01:00:00+00:00,10677.0,10597.965338199972,0.16639609044053333,0,0
2020-03-17 02:00:00+00:00,10656.0,10593.929543439865,0.14542671038232377,0,0
2020-03-17 03:00:00+00:00,10791.0,10692.63520101081,0.1894835182035002,0,0
2020-03-17 04:00:00+00:00,11273.0,11052.607658133238,0.3383434812452562,0,0
2020-03-17 05:00:00+00:00,12304.0,11998.766614993094,0.44154746665662054,0,0
2020-03-17 06:00:00+00:00,13196.0,12840.768777583891,0.5019142156546602,0,0
2020-03-17 07:00:00+00:00,13587.0,13142.796733371952,0.6099582174919628,0,0
2020-03-17 08:00:00+00:00,13010.0,12835.468135487989,0.2773311468878414,0,0
2020-03-17 09:00:00+00:00,12493.0,12219.492381146898,0.3986435989701096,0,0
2020-03-17 10:00:00+00:00,12330.0,11722.397711803622,0.8090922839829783,0,0
2020-03-17 11:00:00+00:00,12151.0,11529.227346512802,0.8242910125382494,0,0
2020-03-17 12:00:00+00:00,11988.0,11708.185929994172,0.40063952610752634,0,0
2020-03-17 13:00:00+00:00,11969.0,12108.482198285788,-0.1184062225713998,0,0
2020-03-17 14:00:00+00:00,12263.0,12494.221364569576,-0.23179698071633484,0,0
2020-03-17 15:00:00+00:00,13184.0,12975.41314999783,0.31403230575259217,0,0
2020-03-17 16:00:00+00:00,14378.0,13878.021379407635,0.6749687685226141,0,0
2020-03-17 17:00:00+00:00,14527.0,14199.7501361151,0.45895781681178055,0,0
2020-03-17 18:00:00+00:00,14780.0,14418.180730312786,0.5010415305445062,0,0
2020-03-17 19:00:00+00:00,14201.0,13889.672566742232,0.43715855963077177,0,0
2020-03-17 20:00:00+00:00,13469.0,13117.74002789316,0.4861051676584727,0,0
2020-03-17 21:00:00+00:00,12639.0,12324.733153766992,0.43895730589122306,0,0
2020-03-17 22:00:00+00:00,11913.0,11609.148657827564,0.42509613684050307,0,0
2020-03-17 23:00:00+00:00,11209.0,10924.34475993565,0.4002612737489172,0,0
2020-03-18 00:00:00+00:00,10768.0,10781.023553986071,0.026139623357037615,0,0
2020-03-18 01:00:00+00:00,10625.0,10681.39867968006,-0.02841026017755388,0,0
2020-03-18 02:00:00+00:00,10617.0,10671.018826981684,-0.025369747041929708,0,0
2020-03-18 03:00:00+00:00,10708.0,10798.53285079334,-0.07136254174291948,0,0
2020-03-18 04:00:00+00:00,11129.0,11230.601573491862,-0.08522582292660563,0,0
2020-03-18 05:00:00+00:00,12151.0,12192.395645897848,-0.008949608855336143,0,0
2020-03-18 06:00:00+00:00,13066.0,13178.354934029345,-0.09881872709564643,0,0
2020-03-18 07:00:00+00:00,13506.0,13749.28461930191,-0.26474470839165193,0,0
2020-03-18 08:00:00+00:00,13324.0,13586.81880859239,-0.28911457173390576,0,0
2020-03-18 09:00:00+00:00,13147.0,13335.45398563355,-0.1940350474193271,0,0
2020-03-18 10:00:00+00:00,13093.0,13418.522224438591,-0.3683231053457313,0,0
2020-03-18 11:00:00+00:00,13095.0,13342.115086872353,-0.2676774655620957,0,0
2020-03-18 12:00:00+00:00,13160.0,13185.6052932018,0.015791866023921443,0,0
2020-03-18 13:00:00+00:00,13333.0,13217.175985126967,0.19676311386093348,0,0
2020-03-18 14:00:00+00:00,13457.0,13326.815388828283,0.21485430841819855,0,0
2020-03-18 15:00:00+00:00,13786.0,13743.655379767244,0.10177186205908684,0,0
2020-03-18 16:00:00+00:00,14591.0,14601.105172304084,0.03418892969959508,0,0
2020-03-18 17:00:00+00:00,14562.0,14610.204260902938,-0.01491725838393156,0,0
2020-03-18 18:00:00+00:00,14710.0,14601.223424501532,0.18752472662235153,0,0
2020-03-18 19:00:00+00:00,14075.0,14017.548001361272,0.12095906790371089,0,0
2020-03-18 20:00:00+00:00,13293.0,13255.342039152927,0.09517603879117618,0,0
2020-03-18 21:00:00+00:00,12498.0,12446.935320813483,0.11239726677781707,0,0
2020-03-18 22:00:00+00:00,11756.0,11711.106945467942,0.10422225988285418,0,0
2020-03-18 23:00:00+00:00,11067.0,11019.366624777602,0.10762572690115142,0,0
2020-03-19 00:00:00+00:00,10644.0,10635.751312248032,0.05635036716339939,0,0
2020-03-19 01:00:00+00:00,10534.0,10500.546039904208,0.0889318326070016,0,0
2020-03-19 02:00:00+00:00,10520.0,10499.617895664816,0.07173651640184857,0,0
2020-03-19 03:00:00+00:00,10630.0,10628.567721016618,0.04708183397407961,0,0
2020-03-19 04:00:00+00:00,10987.0,11072.162104439602,-0.06569089710466489,0,0
2020-03-19 05:00:00+00:00,11947.0,12135.248534236564,-0.19971400488377788,0,0
2020-03-19 06:00:00+00:00,13181.0,13110.545702164862,0.1361955331982486,0,0
2020-03-19 07:00:00+00:00,14143.0,13626.447778688926,0.7132860679992228,0,0
2020-03-19 08:00:00+00:00,14176.0,13322.309115814578,1.148557687420559,0,0
2020-03-19 09:00:00+00:00,13893.0,12909.924977882652,1.3158967565610318,0,0
2020-03-19 10:00:00+00:00,13701.0,12725.77874269022,1.3099002292034125,0,0
2020-03-19 11:00:00+00:00,13548.0,12652.098614383289,1.2146469347109328,0,0
2020-03-19 12:00:00+00:00,13617.0,12493.017994648926,1.5186440768157923,0,0
2020-03-19 13:00:00+00:00,13655.0,12608.013701855423,1.4235212650941353,0,1
2020-03-19 14:00:00+00:00,13839.0,12904.20932737295,1.2769664876411544,0,1
2020-03-19 15:00:00+00:00,14167.0,13519.892239647355,0.8984326447671841,0,1
